product_name,period,vintage,publication_date,price_type,price,yearID,monthID,dayID
Biodiesel RIN ,Current Year,2011,4/15/11,average,1.36,2011,4,15
Biodiesel RIN ,Current Year,2011,4/18/11,average,1.29,2011,4,18
Biodiesel RIN ,Current Year,2011,4/19/11,average,1.29,2011,4,19
Biodiesel RIN ,Current Year,2011,4/20/11,average,1.28,2011,4,20
Biodiesel RIN ,Current Year,2011,4/21/11,average,1.245,2011,4,21
Biodiesel RIN ,Current Year,2011,4/25/11,average,1.195,2011,4,25
Biodiesel RIN ,Current Year,2011,4/26/11,average,1.25,2011,4,26
Biodiesel RIN ,Current Year,2011,4/27/11,average,1.18,2011,4,27
Biodiesel RIN ,Current Year,2011,4/28/11,average,1.155,2011,4,28
Biodiesel RIN ,Current Year,2011,4/29/11,average,1.15,2011,4,29
Biodiesel RIN ,Current Year,2011,5/2/11,average,1.17,2011,5,2
Biodiesel RIN ,Current Year,2011,5/3/11,average,1.215,2011,5,3
Biodiesel RIN ,Current Year,2011,5/4/11,average,1.205,2011,5,4
Biodiesel RIN ,Current Year,2011,5/5/11,average,1.205,2011,5,5
Biodiesel RIN ,Current Year,2011,5/6/11,average,1.215,2011,5,6
Biodiesel RIN ,Current Year,2011,5/9/11,average,1.22,2011,5,9
Biodiesel RIN ,Current Year,2011,5/10/11,average,1.265,2011,5,10
Biodiesel RIN ,Current Year,2011,5/11/11,average,1.265,2011,5,11
Biodiesel RIN ,Current Year,2011,5/12/11,average,1.265,2011,5,12
Biodiesel RIN ,Current Year,2011,5/13/11,average,1.245,2011,5,13
Biodiesel RIN ,Current Year,2011,5/16/11,average,1.255,2011,5,16
Biodiesel RIN ,Current Year,2011,5/17/11,average,1.265,2011,5,17
Biodiesel RIN ,Current Year,2011,5/18/11,average,1.25,2011,5,18
Biodiesel RIN ,Current Year,2011,5/19/11,average,1.27,2011,5,19
Biodiesel RIN ,Current Year,2011,5/20/11,average,1.315,2011,5,20
Biodiesel RIN ,Current Year,2011,5/23/11,average,1.315,2011,5,23
Biodiesel RIN ,Current Year,2011,5/24/11,average,1.3,2011,5,24
Biodiesel RIN ,Current Year,2011,5/25/11,average,1.28,2011,5,25
Biodiesel RIN ,Current Year,2011,5/26/11,average,1.275,2011,5,26
Biodiesel RIN ,Current Year,2011,5/27/11,average,1.275,2011,5,27
Biodiesel RIN ,Current Year,2011,5/31/11,average,1.29,2011,5,31
Biodiesel RIN ,Current Year,2011,6/1/11,average,1.3,2011,6,1
Biodiesel RIN ,Current Year,2011,6/2/11,average,1.315,2011,6,2
Biodiesel RIN ,Current Year,2011,6/3/11,average,1.315,2011,6,3
Biodiesel RIN ,Current Year,2011,6/6/11,average,1.31,2011,6,6
Biodiesel RIN ,Current Year,2011,6/7/11,average,1.33,2011,6,7
Biodiesel RIN ,Current Year,2011,6/8/11,average,1.35,2011,6,8
Biodiesel RIN ,Current Year,2011,6/9/11,average,1.35,2011,6,9
Biodiesel RIN ,Current Year,2011,6/10/11,average,1.36,2011,6,10
Biodiesel RIN ,Current Year,2011,6/13/11,average,1.37,2011,6,13
Biodiesel RIN ,Current Year,2011,6/14/11,average,1.345,2011,6,14
Biodiesel RIN ,Current Year,2011,6/15/11,average,1.345,2011,6,15
Biodiesel RIN ,Current Year,2011,6/16/11,average,1.355,2011,6,16
Biodiesel RIN ,Current Year,2011,6/17/11,average,1.35,2011,6,17
Biodiesel RIN ,Current Year,2011,6/20/11,average,1.35,2011,6,20
Biodiesel RIN ,Current Year,2011,6/21/11,average,1.345,2011,6,21
Biodiesel RIN ,Current Year,2011,6/22/11,average,1.345,2011,6,22
Biodiesel RIN ,Current Year,2011,6/23/11,average,1.35,2011,6,23
Biodiesel RIN ,Current Year,2011,6/24/11,average,1.35,2011,6,24
Biodiesel RIN ,Current Year,2011,6/27/11,average,1.33,2011,6,27
Biodiesel RIN ,Current Year,2011,6/28/11,average,1.32,2011,6,28
Biodiesel RIN ,Current Year,2011,6/29/11,average,1.31,2011,6,29
Biodiesel RIN ,Current Year,2011,6/30/11,average,1.31,2011,6,30
Biodiesel RIN ,Current Year,2011,7/1/11,average,1.31,2011,7,1
Biodiesel RIN ,Current Year,2011,7/5/11,average,1.315,2011,7,5
Biodiesel RIN ,Current Year,2011,7/6/11,average,1.32,2011,7,6
Biodiesel RIN ,Current Year,2011,7/7/11,average,1.32,2011,7,7
Biodiesel RIN ,Current Year,2011,7/8/11,average,1.32,2011,7,8
Biodiesel RIN ,Current Year,2011,7/11/11,average,1.32,2011,7,11
Biodiesel RIN ,Current Year,2011,7/12/11,average,1.32,2011,7,12
Biodiesel RIN ,Current Year,2011,7/13/11,average,1.32,2011,7,13
Biodiesel RIN ,Current Year,2011,7/14/11,average,1.32,2011,7,14
Biodiesel RIN ,Current Year,2011,7/15/11,average,1.32,2011,7,15
Biodiesel RIN ,Current Year,2011,7/18/11,average,1.32,2011,7,18
Biodiesel RIN ,Current Year,2011,7/19/11,average,1.32,2011,7,19
Biodiesel RIN ,Current Year,2011,7/20/11,average,1.32,2011,7,20
Biodiesel RIN ,Current Year,2011,7/21/11,average,1.32,2011,7,21
Biodiesel RIN ,Current Year,2011,7/22/11,average,1.32,2011,7,22
Biodiesel RIN ,Current Year,2011,7/25/11,average,1.32,2011,7,25
Biodiesel RIN ,Current Year,2011,7/26/11,average,1.32,2011,7,26
Biodiesel RIN ,Current Year,2011,7/27/11,average,1.315,2011,7,27
Biodiesel RIN ,Current Year,2011,7/28/11,average,1.315,2011,7,28
Biodiesel RIN ,Current Year,2011,7/29/11,average,1.315,2011,7,29
Biodiesel RIN ,Current Year,2011,8/1/11,average,1.34,2011,8,1
Biodiesel RIN ,Current Year,2011,8/2/11,average,1.34,2011,8,2
Biodiesel RIN ,Current Year,2011,8/3/11,average,1.34,2011,8,3
Biodiesel RIN ,Current Year,2011,8/4/11,average,1.34,2011,8,4
Biodiesel RIN ,Current Year,2011,8/5/11,average,1.34,2011,8,5
Biodiesel RIN ,Current Year,2011,8/8/11,average,1.38,2011,8,8
Biodiesel RIN ,Current Year,2011,8/9/11,average,1.38,2011,8,9
Biodiesel RIN ,Current Year,2011,8/10/11,average,1.38,2011,8,10
Biodiesel RIN ,Current Year,2011,8/11/11,average,1.475,2011,8,11
Biodiesel RIN ,Current Year,2011,8/12/11,average,1.475,2011,8,12
Biodiesel RIN ,Current Year,2011,8/15/11,average,1.515,2011,8,15
Biodiesel RIN ,Current Year,2011,8/16/11,average,1.525,2011,8,16
Biodiesel RIN ,Current Year,2011,8/17/11,average,1.595,2011,8,17
Biodiesel RIN ,Current Year,2011,8/18/11,average,1.67,2011,8,18
Biodiesel RIN ,Current Year,2011,8/19/11,average,1.665,2011,8,19
Biodiesel RIN ,Current Year,2011,8/22/11,average,1.63,2011,8,22
Biodiesel RIN ,Current Year,2011,8/23/11,average,1.63,2011,8,23
Biodiesel RIN ,Current Year,2011,8/24/11,average,1.625,2011,8,24
Biodiesel RIN ,Current Year,2011,8/25/11,average,1.6,2011,8,25
Biodiesel RIN ,Current Year,2011,8/26/11,average,1.625,2011,8,26
Biodiesel RIN ,Current Year,2011,8/29/11,average,1.625,2011,8,29
Biodiesel RIN ,Current Year,2011,8/30/11,average,1.625,2011,8,30
Biodiesel RIN ,Current Year,2011,8/31/11,average,1.625,2011,8,31
Biodiesel RIN ,Current Year,2011,9/1/11,average,1.645,2011,9,1
Biodiesel RIN ,Current Year,2011,9/2/11,average,1.74,2011,9,2
Biodiesel RIN ,Current Year,2011,9/6/11,average,1.77,2011,9,6
Biodiesel RIN ,Current Year,2011,9/7/11,average,1.83,2011,9,7
Biodiesel RIN ,Current Year,2011,9/8/11,average,1.82,2011,9,8
Biodiesel RIN ,Current Year,2011,9/9/11,average,1.84,2011,9,9
Biodiesel RIN ,Current Year,2011,9/12/11,average,1.885,2011,9,12
Biodiesel RIN ,Current Year,2011,9/13/11,average,1.925,2011,9,13
Biodiesel RIN ,Current Year,2011,9/14/11,average,1.925,2011,9,14
Biodiesel RIN ,Current Year,2011,9/15/11,average,1.94,2011,9,15
Biodiesel RIN ,Current Year,2011,9/16/11,average,1.825,2011,9,16
Biodiesel RIN ,Current Year,2011,9/19/11,average,1.825,2011,9,19
Biodiesel RIN ,Current Year,2011,9/20/11,average,1.775,2011,9,20
Biodiesel RIN ,Current Year,2011,9/21/11,average,1.675,2011,9,21
Biodiesel RIN ,Current Year,2011,9/22/11,average,1.65,2011,9,22
Biodiesel RIN ,Current Year,2011,9/23/11,average,1.66,2011,9,23
Biodiesel RIN ,Current Year,2011,9/26/11,average,1.675,2011,9,26
Biodiesel RIN ,Current Year,2011,9/27/11,average,1.64,2011,9,27
Biodiesel RIN ,Current Year,2011,9/28/11,average,1.545,2011,9,28
Biodiesel RIN ,Current Year,2011,9/29/11,average,1.59,2011,9,29
Biodiesel RIN ,Current Year,2011,9/30/11,average,1.55,2011,9,30
Biodiesel RIN ,Current Year,2011,10/3/11,average,1.425,2011,10,3
Biodiesel RIN ,Current Year,2011,10/4/11,average,1.325,2011,10,4
Biodiesel RIN ,Current Year,2011,10/5/11,average,1.425,2011,10,5
Biodiesel RIN ,Current Year,2011,10/6/11,average,1.425,2011,10,6
Biodiesel RIN ,Current Year,2011,10/7/11,average,1.375,2011,10,7
Biodiesel RIN ,Current Year,2011,10/10/11,average,1.375,2011,10,10
Biodiesel RIN ,Current Year,2011,10/11/11,average,1.38,2011,10,11
Biodiesel RIN ,Current Year,2011,10/12/11,average,1.375,2011,10,12
Biodiesel RIN ,Current Year,2011,10/13/11,average,1.375,2011,10,13
Biodiesel RIN ,Current Year,2011,10/14/11,average,1.375,2011,10,14
Biodiesel RIN ,Current Year,2011,10/17/11,average,1.325,2011,10,17
Biodiesel RIN ,Current Year,2011,10/18/11,average,1.275,2011,10,18
Biodiesel RIN ,Current Year,2011,10/19/11,average,1.255,2011,10,19
Biodiesel RIN ,Current Year,2011,10/20/11,average,1.165,2011,10,20
Biodiesel RIN ,Current Year,2011,10/21/11,average,1.14,2011,10,21
Biodiesel RIN ,Current Year,2011,10/24/11,average,1.14,2011,10,24
Biodiesel RIN ,Current Year,2011,10/25/11,average,0.9,2011,10,25
Biodiesel RIN ,Current Year,2011,10/26/11,average,0.95,2011,10,26
Biodiesel RIN ,Current Year,2011,10/27/11,average,1,2011,10,27
Biodiesel RIN ,Current Year,2011,10/28/11,average,1,2011,10,28
Biodiesel RIN ,Current Year,2011,10/31/11,average,1,2011,10,31
Biodiesel RIN ,Current Year,2011,11/1/11,average,1.025,2011,11,1
Biodiesel RIN ,Current Year,2011,11/2/11,average,1.025,2011,11,2
Biodiesel RIN ,Current Year,2011,11/3/11,average,1.025,2011,11,3
Biodiesel RIN ,Current Year,2011,11/4/11,average,1.025,2011,11,4
Biodiesel RIN ,Current Year,2011,11/7/11,average,1.025,2011,11,7
Biodiesel RIN ,Current Year,2011,11/8/11,average,1.25,2011,11,8
Biodiesel RIN ,Current Year,2011,11/9/11,average,1.35,2011,11,9
Biodiesel RIN ,Current Year,2011,11/10/11,average,1.375,2011,11,10
Biodiesel RIN ,Current Year,2011,11/11/11,average,1.35,2011,11,11
Biodiesel RIN ,Current Year,2011,11/14/11,average,1.35,2011,11,14
Biodiesel RIN ,Current Year,2011,11/15/11,average,1.425,2011,11,15
Biodiesel RIN ,Current Year,2011,11/16/11,average,1.425,2011,11,16
Biodiesel RIN ,Current Year,2011,11/17/11,average,1.425,2011,11,17
Biodiesel RIN ,Current Year,2011,11/18/11,average,1.435,2011,11,18
Biodiesel RIN ,Current Year,2011,11/21/11,average,1.465,2011,11,21
Biodiesel RIN ,Current Year,2011,11/22/11,average,1.465,2011,11,22
Biodiesel RIN ,Current Year,2011,11/23/11,average,1.48,2011,11,23
Biodiesel RIN ,Current Year,2011,11/28/11,average,1.435,2011,11,28
Biodiesel RIN ,Current Year,2011,11/29/11,average,1.445,2011,11,29
Biodiesel RIN ,Current Year,2011,11/30/11,average,1.445,2011,11,30
Biodiesel RIN ,Current Year,2011,12/1/11,average,1.445,2011,12,1
Biodiesel RIN ,Current Year,2011,12/2/11,average,1.44,2011,12,2
Biodiesel RIN ,Current Year,2011,12/5/11,average,1.44,2011,12,5
Biodiesel RIN ,Current Year,2011,12/6/11,average,1.395,2011,12,6
Biodiesel RIN ,Current Year,2011,12/7/11,average,1.35,2011,12,7
Biodiesel RIN ,Current Year,2011,12/8/11,average,1.35,2011,12,8
Biodiesel RIN ,Current Year,2011,12/9/11,average,1.35,2011,12,9
Biodiesel RIN ,Current Year,2011,12/12/11,average,1.35,2011,12,12
Biodiesel RIN ,Current Year,2011,12/13/11,average,1.325,2011,12,13
Biodiesel RIN ,Current Year,2011,12/14/11,average,1.325,2011,12,14
Biodiesel RIN ,Current Year,2011,12/15/11,average,1.275,2011,12,15
Biodiesel RIN ,Current Year,2011,12/16/11,average,1.26,2011,12,16
Biodiesel RIN ,Current Year,2011,12/19/11,average,1.275,2011,12,19
Biodiesel RIN ,Current Year,2011,12/20/11,average,1.295,2011,12,20
Biodiesel RIN ,Current Year,2011,12/21/11,average,1.305,2011,12,21
Biodiesel RIN ,Current Year,2011,12/22/11,average,1.325,2011,12,22
Biodiesel RIN ,Current Year,2011,12/23/11,average,1.325,2011,12,23
Biodiesel RIN ,Current Year,2011,12/27/11,average,1.31,2011,12,27
Biodiesel RIN ,Current Year,2011,12/28/11,average,1.31,2011,12,28
Biodiesel RIN ,Current Year,2011,12/29/11,average,1.325,2011,12,29
Biodiesel RIN ,Current Year,2011,12/30/11,average,1.325,2011,12,30
Biodiesel RIN ,Current Year,2012,1/3/12,average,1.545,2012,1,3
Biodiesel RIN ,Current Year,2012,1/4/12,average,1.56,2012,1,4
Biodiesel RIN ,Current Year,2012,1/5/12,average,1.58,2012,1,5
Biodiesel RIN ,Current Year,2012,1/6/12,average,1.57,2012,1,6
Biodiesel RIN ,Current Year,2012,1/9/12,average,1.595,2012,1,9
Biodiesel RIN ,Current Year,2012,1/10/12,average,1.5825,2012,1,10
Biodiesel RIN ,Current Year,2012,1/11/12,average,1.5675,2012,1,11
Biodiesel RIN ,Current Year,2012,1/12/12,average,1.52,2012,1,12
Biodiesel RIN ,Current Year,2012,1/13/12,average,1.51,2012,1,13
Biodiesel RIN ,Current Year,2012,1/17/12,average,1.5,2012,1,17
Biodiesel RIN ,Current Year,2012,1/18/12,average,1.47,2012,1,18
Biodiesel RIN ,Current Year,2012,1/19/12,average,1.485,2012,1,19
Biodiesel RIN ,Current Year,2012,1/20/12,average,1.475,2012,1,20
Biodiesel RIN ,Current Year,2012,1/23/12,average,1.475,2012,1,23
Biodiesel RIN ,Current Year,2012,1/24/12,average,1.46,2012,1,24
Biodiesel RIN ,Current Year,2012,1/25/12,average,1.45,2012,1,25
Biodiesel RIN ,Current Year,2012,1/26/12,average,1.45,2012,1,26
Biodiesel RIN ,Current Year,2012,1/27/12,average,1.45,2012,1,27
Biodiesel RIN ,Current Year,2012,1/30/12,average,1.435,2012,1,30
Biodiesel RIN ,Current Year,2012,1/31/12,average,1.42,2012,1,31
Biodiesel RIN ,Current Year,2012,2/1/12,average,1.42,2012,2,1
Biodiesel RIN ,Current Year,2012,2/2/12,average,1.43,2012,2,2
Biodiesel RIN ,Current Year,2012,2/3/12,average,1.46,2012,2,3
Biodiesel RIN ,Current Year,2012,2/6/12,average,1.41,2012,2,6
Biodiesel RIN ,Current Year,2012,2/7/12,average,1.4,2012,2,7
Biodiesel RIN ,Current Year,2012,2/8/12,average,1.4,2012,2,8
Biodiesel RIN ,Current Year,2012,2/9/12,average,1.415,2012,2,9
Biodiesel RIN ,Current Year,2012,2/10/12,average,1.38,2012,2,10
Biodiesel RIN ,Current Year,2012,2/13/12,average,1.4,2012,2,13
Biodiesel RIN ,Current Year,2012,2/14/12,average,1.45,2012,2,14
Biodiesel RIN ,Current Year,2012,2/15/12,average,1.45,2012,2,15
Biodiesel RIN ,Current Year,2012,2/16/12,average,1.43,2012,2,16
Biodiesel RIN ,Current Year,2012,2/17/12,average,1.425,2012,2,17
Biodiesel RIN ,Current Year,2012,2/21/12,average,1.45,2012,2,21
Biodiesel RIN ,Current Year,2012,2/22/12,average,1.44,2012,2,22
Biodiesel RIN ,Current Year,2012,2/23/12,average,1.44,2012,2,23
Biodiesel RIN ,Current Year,2012,2/24/12,average,1.45,2012,2,24
Biodiesel RIN ,Current Year,2012,2/27/12,average,1.45,2012,2,27
Biodiesel RIN ,Current Year,2012,2/28/12,average,1.44,2012,2,28
Biodiesel RIN ,Current Year,2012,2/29/12,average,1.435,2012,2,29
Biodiesel RIN ,Current Year,2012,3/1/12,average,1.445,2012,3,1
Biodiesel RIN ,Current Year,2012,3/2/12,average,1.44,2012,3,2
Biodiesel RIN ,Current Year,2012,3/5/12,average,1.43,2012,3,5
Biodiesel RIN ,Current Year,2012,3/6/12,average,1.4175,2012,3,6
Biodiesel RIN ,Current Year,2012,3/7/12,average,1.39,2012,3,7
Biodiesel RIN ,Current Year,2012,3/8/12,average,1.3825,2012,3,8
Biodiesel RIN ,Current Year,2012,3/9/12,average,1.4,2012,3,9
Biodiesel RIN ,Current Year,2012,3/12/12,average,1.39,2012,3,12
Biodiesel RIN ,Current Year,2012,3/13/12,average,1.4,2012,3,13
Biodiesel RIN ,Current Year,2012,3/14/12,average,1.43,2012,3,14
Biodiesel RIN ,Current Year,2012,3/15/12,average,1.4425,2012,3,15
Biodiesel RIN ,Current Year,2012,3/16/12,average,1.445,2012,3,16
Biodiesel RIN ,Current Year,2012,3/19/12,average,1.445,2012,3,19
Biodiesel RIN ,Current Year,2012,3/20/12,average,1.43875,2012,3,20
Biodiesel RIN ,Current Year,2012,3/21/12,average,1.46,2012,3,21
Biodiesel RIN ,Current Year,2012,3/22/12,average,1.46,2012,3,22
Biodiesel RIN ,Current Year,2012,3/23/12,average,1.46,2012,3,23
Biodiesel RIN ,Current Year,2012,3/26/12,average,1.45,2012,3,26
Biodiesel RIN ,Current Year,2012,3/27/12,average,1.44,2012,3,27
Biodiesel RIN ,Current Year,2012,3/28/12,average,1.4325,2012,3,28
Biodiesel RIN ,Current Year,2012,3/29/12,average,1.415,2012,3,29
Biodiesel RIN ,Current Year,2012,3/30/12,average,1.415,2012,3,30
Biodiesel RIN ,Current Year,2012,4/2/12,average,1.41,2012,4,2
Biodiesel RIN ,Current Year,2012,4/3/12,average,1.425,2012,4,3
Biodiesel RIN ,Current Year,2012,4/4/12,average,1.435,2012,4,4
Biodiesel RIN ,Current Year,2012,4/5/12,average,1.435,2012,4,5
Biodiesel RIN ,Current Year,2012,4/9/12,average,1.445,2012,4,9
Biodiesel RIN ,Current Year,2012,4/10/12,average,1.465,2012,4,10
Biodiesel RIN ,Current Year,2012,4/11/12,average,1.465,2012,4,11
Biodiesel RIN ,Current Year,2012,4/12/12,average,1.45875,2012,4,12
Biodiesel RIN ,Current Year,2012,4/13/12,average,1.46,2012,4,13
Biodiesel RIN ,Current Year,2012,4/16/12,average,1.4525,2012,4,16
Biodiesel RIN ,Current Year,2012,4/17/12,average,1.4375,2012,4,17
Biodiesel RIN ,Current Year,2012,4/18/12,average,1.435,2012,4,18
Biodiesel RIN ,Current Year,2012,4/19/12,average,1.45,2012,4,19
Biodiesel RIN ,Current Year,2012,4/20/12,average,1.445,2012,4,20
Biodiesel RIN ,Current Year,2012,4/23/12,average,1.45,2012,4,23
Biodiesel RIN ,Current Year,2012,4/24/12,average,1.44,2012,4,24
Biodiesel RIN ,Current Year,2012,4/25/12,average,1.4175,2012,4,25
Biodiesel RIN ,Current Year,2012,4/26/12,average,1.41,2012,4,26
Biodiesel RIN ,Current Year,2012,4/27/12,average,1.42,2012,4,27
Biodiesel RIN ,Current Year,2012,4/30/12,average,1.42,2012,4,30
Biodiesel RIN ,Current Year,2012,5/1/12,average,1.425,2012,5,1
Biodiesel RIN ,Current Year,2012,5/2/12,average,1.42,2012,5,2
Biodiesel RIN ,Current Year,2012,5/3/12,average,1.435,2012,5,3
Biodiesel RIN ,Current Year,2012,5/4/12,average,1.4175,2012,5,4
Biodiesel RIN ,Current Year,2012,5/7/12,average,1.42,2012,5,7
Biodiesel RIN ,Current Year,2012,5/8/12,average,1.4325,2012,5,8
Biodiesel RIN ,Current Year,2012,5/9/12,average,1.42375,2012,5,9
Biodiesel RIN ,Current Year,2012,5/10/12,average,1.41,2012,5,10
Biodiesel RIN ,Current Year,2012,5/11/12,average,1.4075,2012,5,11
Biodiesel RIN ,Current Year,2012,5/14/12,average,1.41,2012,5,14
Biodiesel RIN ,Current Year,2012,5/15/12,average,1.375,2012,5,15
Biodiesel RIN ,Current Year,2012,5/16/12,average,1.34,2012,5,16
Biodiesel RIN ,Current Year,2012,5/17/12,average,1.305,2012,5,17
Biodiesel RIN ,Current Year,2012,5/18/12,average,1.34,2012,5,18
Biodiesel RIN ,Current Year,2012,5/21/12,average,1.335,2012,5,21
Biodiesel RIN ,Current Year,2012,5/22/12,average,1.32,2012,5,22
Biodiesel RIN ,Current Year,2012,5/23/12,average,1.315,2012,5,23
Biodiesel RIN ,Current Year,2012,5/24/12,average,1.315,2012,5,24
Biodiesel RIN ,Current Year,2012,5/25/12,average,1.3,2012,5,25
Biodiesel RIN ,Current Year,2012,5/29/12,average,1.305,2012,5,29
Biodiesel RIN ,Current Year,2012,5/30/12,average,1.285,2012,5,30
Biodiesel RIN ,Current Year,2012,5/31/12,average,1.26,2012,5,31
Biodiesel RIN ,Current Year,2012,6/1/12,average,1.235,2012,6,1
Biodiesel RIN ,Current Year,2012,6/4/12,average,1.21,2012,6,4
Biodiesel RIN ,Current Year,2012,6/5/12,average,1.175,2012,6,5
Biodiesel RIN ,Current Year,2012,6/6/12,average,1.15,2012,6,6
Biodiesel RIN ,Current Year,2012,6/7/12,average,1.095,2012,6,7
Biodiesel RIN ,Current Year,2012,6/8/12,average,1.15,2012,6,8
Biodiesel RIN ,Current Year,2012,6/11/12,average,1.22,2012,6,11
Biodiesel RIN ,Current Year,2012,6/12/12,average,1.21,2012,6,12
Biodiesel RIN ,Current Year,2012,6/13/12,average,1.195,2012,6,13
Biodiesel RIN ,Current Year,2012,6/14/12,average,1.21,2012,6,14
Biodiesel RIN ,Current Year,2012,6/15/12,average,1.1775,2012,6,15
Biodiesel RIN ,Current Year,2012,6/18/12,average,1.18,2012,6,18
Biodiesel RIN ,Current Year,2012,6/19/12,average,1.165,2012,6,19
Biodiesel RIN ,Current Year,2012,6/20/12,average,1.15,2012,6,20
Biodiesel RIN ,Current Year,2012,6/21/12,average,1.155,2012,6,21
Biodiesel RIN ,Current Year,2012,6/22/12,average,1.135,2012,6,22
Biodiesel RIN ,Current Year,2012,6/25/12,average,1.14,2012,6,25
Biodiesel RIN ,Current Year,2012,6/26/12,average,1.145,2012,6,26
Biodiesel RIN ,Current Year,2012,6/27/12,average,1.1575,2012,6,27
Biodiesel RIN ,Current Year,2012,6/28/12,average,1.15,2012,6,28
Biodiesel RIN ,Current Year,2012,6/29/12,average,1.175,2012,6,29
Biodiesel RIN ,Current Year,2012,7/2/12,average,1.1725,2012,7,2
Biodiesel RIN ,Current Year,2012,7/3/12,average,1.175,2012,7,3
Biodiesel RIN ,Current Year,2012,7/5/12,average,1.195,2012,7,5
Biodiesel RIN ,Current Year,2012,7/6/12,average,1.2,2012,7,6
Biodiesel RIN ,Current Year,2012,7/9/12,average,1.21,2012,7,9
Biodiesel RIN ,Current Year,2012,7/10/12,average,1.215,2012,7,10
Biodiesel RIN ,Current Year,2012,7/11/12,average,1.2175,2012,7,11
Biodiesel RIN ,Current Year,2012,7/12/12,average,1.2375,2012,7,12
Biodiesel RIN ,Current Year,2012,7/13/12,average,1.235,2012,7,13
Biodiesel RIN ,Current Year,2012,7/16/12,average,1.2525,2012,7,16
Biodiesel RIN ,Current Year,2012,7/17/12,average,1.25375,2012,7,17
Biodiesel RIN ,Current Year,2012,7/18/12,average,1.25,2012,7,18
Biodiesel RIN ,Current Year,2012,7/19/12,average,1.245,2012,7,19
Biodiesel RIN ,Current Year,2012,7/20/12,average,1.23,2012,7,20
Biodiesel RIN ,Current Year,2012,7/23/12,average,1.235,2012,7,23
Biodiesel RIN ,Current Year,2012,7/24/12,average,1.2225,2012,7,24
Biodiesel RIN ,Current Year,2012,7/25/12,average,1.215,2012,7,25
Biodiesel RIN ,Current Year,2012,7/26/12,average,1.205,2012,7,26
Biodiesel RIN ,Current Year,2012,7/27/12,average,1.17,2012,7,27
Biodiesel RIN ,Current Year,2012,7/30/12,average,1.15,2012,7,30
Biodiesel RIN ,Current Year,2012,7/31/12,average,1.125,2012,7,31
Biodiesel RIN ,Current Year,2012,8/1/12,average,1.105,2012,8,1
Biodiesel RIN ,Current Year,2012,8/2/12,average,1.11,2012,8,2
Biodiesel RIN ,Current Year,2012,8/3/12,average,1.105,2012,8,3
Biodiesel RIN ,Current Year,2012,8/6/12,average,1.1,2012,8,6
Biodiesel RIN ,Current Year,2012,8/7/12,average,1.095,2012,8,7
Biodiesel RIN ,Current Year,2012,8/8/12,average,1.065,2012,8,8
Biodiesel RIN ,Current Year,2012,8/9/12,average,1.045,2012,8,9
Biodiesel RIN ,Current Year,2012,8/10/12,average,1.0525,2012,8,10
Biodiesel RIN ,Current Year,2012,8/13/12,average,1.05,2012,8,13
Biodiesel RIN ,Current Year,2012,8/14/12,average,1.035,2012,8,14
Biodiesel RIN ,Current Year,2012,8/15/12,average,1.03,2012,8,15
Biodiesel RIN ,Current Year,2012,8/16/12,average,1,2012,8,16
Biodiesel RIN ,Current Year,2012,8/17/12,average,0.975,2012,8,17
Biodiesel RIN ,Current Year,2012,8/20/12,average,0.97,2012,8,20
Biodiesel RIN ,Current Year,2012,8/21/12,average,0.96,2012,8,21
Biodiesel RIN ,Current Year,2012,8/22/12,average,0.97,2012,8,22
Biodiesel RIN ,Current Year,2012,8/23/12,average,0.99,2012,8,23
Biodiesel RIN ,Current Year,2012,8/24/12,average,0.99375,2012,8,24
Biodiesel RIN ,Current Year,2012,8/27/12,average,1.01,2012,8,27
Biodiesel RIN ,Current Year,2012,8/28/12,average,1.01,2012,8,28
Biodiesel RIN ,Current Year,2012,8/29/12,average,1,2012,8,29
Biodiesel RIN ,Current Year,2012,8/30/12,average,1.0025,2012,8,30
Biodiesel RIN ,Current Year,2012,8/31/12,average,0.99,2012,8,31
Biodiesel RIN ,Current Year,2012,9/4/12,average,0.99,2012,9,4
Biodiesel RIN ,Current Year,2012,9/5/12,average,0.985,2012,9,5
Biodiesel RIN ,Current Year,2012,9/6/12,average,0.98,2012,9,6
Biodiesel RIN ,Current Year,2012,9/7/12,average,0.98,2012,9,7
Biodiesel RIN ,Current Year,2012,9/10/12,average,1,2012,9,10
Biodiesel RIN ,Current Year,2012,9/11/12,average,0.9925,2012,9,11
Biodiesel RIN ,Current Year,2012,9/12/12,average,0.9975,2012,9,12
Biodiesel RIN ,Current Year,2012,9/13/12,average,0.995,2012,9,13
Biodiesel RIN ,Current Year,2012,9/14/12,average,0.9975,2012,9,14
Biodiesel RIN ,Current Year,2012,9/17/12,average,1,2012,9,17
Biodiesel RIN ,Current Year,2012,9/18/12,average,0.9825,2012,9,18
Biodiesel RIN ,Current Year,2012,9/19/12,average,0.97,2012,9,19
Biodiesel RIN ,Current Year,2012,9/20/12,average,0.955,2012,9,20
Biodiesel RIN ,Current Year,2012,9/21/12,average,0.935,2012,9,21
Biodiesel RIN ,Current Year,2012,9/24/12,average,0.89,2012,9,24
Biodiesel RIN ,Current Year,2012,9/25/12,average,0.79,2012,9,25
Biodiesel RIN ,Current Year,2012,9/26/12,average,0.745,2012,9,26
Biodiesel RIN ,Current Year,2012,9/27/12,average,0.76,2012,9,27
Biodiesel RIN ,Current Year,2012,9/28/12,average,0.755,2012,9,28
