price_hub,trade_date,delivery_start_date,delivery_end_date,high_price,low_price,wtd_avg_price,change,vol,num_trades,num_companies,year
Mid Columbia Peak,19-Jan-11,20-Jan-11,20-Jan-11,28.25,26.75,27.26,-0.12,"93,600",209,31,2011
Mid Columbia Peak,20-Jan-11,21-Jan-11,22-Jan-11,26,18,24.65,-2.61,"192,000",227,26,2011
Mid Columbia Peak,21-Jan-11,24-Jan-11,24-Jan-11,24,16.5,18.51,-6.14,"90,400",215,28,2011
Mid Columbia Peak,24-Jan-11,25-Jan-11,25-Jan-11,20.5,16,17.49,-1.02,"102,400",234,33,2011
Mid Columbia Peak,25-Jan-11,26-Jan-11,26-Jan-11,27,19.5,22.71,5.22,"112,800",259,32,2011
Mid Columbia Peak,26-Jan-11,27-Jan-11,27-Jan-11,29,24,25.43,2.72,"141,600",315,34,2011
Mid Columbia Peak,27-Jan-11,28-Jan-11,29-Jan-11,26,20.55,24.42,-1.01,"255,200",297,30,2011
Mid Columbia Peak,28-Jan-11,31-Jan-11,31-Jan-11,28.25,22.5,24.58,0.16,"141,600",286,28,2011
Mid Columbia Peak,31-Jan-11,1-Feb-11,1-Feb-11,37.75,29.5,32.71,8.13,"69,600",166,26,2011
Mid Columbia Peak,1-Feb-11,2-Feb-11,2-Feb-11,37.25,35,36.08,3.37,"87,600",210,27,2011
Mid Columbia Peak,2-Feb-11,3-Feb-11,3-Feb-11,35,32.5,34.07,-2.01,"107,600",249,28,2011
Mid Columbia Peak,3-Feb-11,4-Feb-11,5-Feb-11,27.75,19,25.13,-8.94,"192,800",241,33,2011
Mid Columbia Peak,4-Feb-11,7-Feb-11,7-Feb-11,26,20,24.12,-1.01,"74,400",182,28,2011
Mid Columbia Peak,7-Feb-11,8-Feb-11,8-Feb-11,34.5,27,30.38,6.26,"89,600",211,27,2011
Mid Columbia Peak,8-Feb-11,9-Feb-11,9-Feb-11,32,28,30.14,-0.24,"80,800",199,27,2011
Mid Columbia Peak,9-Feb-11,10-Feb-11,10-Feb-11,31.75,27.5,30.62,0.48,"64,000",156,28,2011
Mid Columbia Peak,10-Feb-11,11-Feb-11,12-Feb-11,19.75,17,18.33,-12.29,"183,200",211,27,2011
Mid Columbia Peak,11-Feb-11,14-Feb-11,14-Feb-11,25,19.5,22.23,3.9,"90,000",207,26,2011
Mid Columbia Peak,14-Feb-11,15-Feb-11,15-Feb-11,18.5,15,17.56,-4.67,"76,800",180,28,2011
Mid Columbia Peak,15-Feb-11,16-Feb-11,17-Feb-11,27.5,18,22.65,5.09,"136,800",166,26,2011
Mid Columbia Peak,16-Feb-11,18-Feb-11,19-Feb-11,32,28,30.58,7.93,"121,600",147,29,2011
Mid Columbia Peak,17-Feb-11,21-Feb-11,21-Feb-11,34,28,31.55,0.97,"68,400",163,28,2011
Mid Columbia Peak,18-Feb-11,22-Feb-11,22-Feb-11,33,27.6,29.3,-2.25,"102,800",245,29,2011
Mid Columbia Peak,22-Feb-11,23-Feb-11,23-Feb-11,33,30,31.37,2.07,"64,400",160,27,2011
Mid Columbia Peak,23-Feb-11,24-Feb-11,24-Feb-11,36.75,29.5,34.74,3.37,"92,000",225,24,2011
Mid Columbia Peak,24-Feb-11,25-Feb-11,26-Feb-11,36,33.05,33.81,-0.93,"143,200",166,25,2011
Mid Columbia Peak,25-Feb-11,28-Feb-11,28-Feb-11,33,28.5,30.94,-2.87,"78,000",183,26,2011
Mid Columbia Peak,28-Feb-11,1-Mar-11,1-Mar-11,32.5,30,31.78,0.84,"90,000",201,27,2011
Mid Columbia Peak,1-Mar-11,2-Mar-11,2-Mar-11,29,26.75,28.43,-3.35,"74,800",176,26,2011
Mid Columbia Peak,2-Mar-11,3-Mar-11,3-Mar-11,28,22.75,25.55,-2.88,"74,400",185,22,2011
Mid Columbia Peak,3-Mar-11,4-Mar-11,5-Mar-11,19.25,15.75,17.59,-7.96,"155,200",184,26,2011
Mid Columbia Peak,4-Mar-11,7-Mar-11,7-Mar-11,26,22.75,24.08,6.49,"68,000",168,26,2011
Mid Columbia Peak,7-Mar-11,8-Mar-11,8-Mar-11,20.75,15,18.46,-5.62,"73,600",184,28,2011
Mid Columbia Peak,8-Mar-11,9-Mar-11,9-Mar-11,22,15.75,19.1,0.64,"75,600",184,30,2011
Mid Columbia Peak,9-Mar-11,10-Mar-11,10-Mar-11,13,3.75,8.02,-11.08,"88,400",215,30,2011
Mid Columbia Peak,10-Mar-11,11-Mar-11,12-Mar-11,17,7,8.59,0.57,"144,000",172,28,2011
Mid Columbia Peak,11-Mar-11,14-Mar-11,14-Mar-11,21,13,16.12,7.53,"93,600",221,28,2011
Mid Columbia Peak,14-Mar-11,15-Mar-11,15-Mar-11,25.5,17,21.21,5.09,"75,200",184,29,2011
Mid Columbia Peak,15-Mar-11,16-Mar-11,16-Mar-11,24,15,19.58,-1.63,"76,400",187,27,2011
Mid Columbia Peak,16-Mar-11,17-Mar-11,17-Mar-11,26.5,23.75,24.9,5.32,"78,800",190,28,2011
Mid Columbia Peak,17-Mar-11,18-Mar-11,19-Mar-11,24,20,22.39,-2.51,"188,000",225,28,2011
Mid Columbia Peak,18-Mar-11,21-Mar-11,21-Mar-11,30.25,26.25,28.94,6.55,"83,200",198,26,2011
Mid Columbia Peak,21-Mar-11,22-Mar-11,22-Mar-11,28.75,25,26.69,-2.25,"76,400",171,27,2011
Mid Columbia Peak,22-Mar-11,23-Mar-11,23-Mar-11,27.25,25.25,26.02,-0.67,"108,800",233,29,2011
Mid Columbia Peak,23-Mar-11,24-Mar-11,24-Mar-11,27.75,25,26.36,0.34,"80,000",189,27,2011
Mid Columbia Peak,24-Mar-11,25-Mar-11,26-Mar-11,21.5,16,19.02,-7.34,"178,400",212,30,2011
Mid Columbia Peak,25-Mar-11,28-Mar-11,28-Mar-11,28,21,24.13,5.11,"78,800",192,29,2011
Mid Columbia Peak,28-Mar-11,29-Mar-11,29-Mar-11,28.5,26,27.44,3.31,"62,000",141,28,2011
Mid Columbia Peak,29-Mar-11,30-Mar-11,30-Mar-11,21,14,16.82,-10.62,"100,000",215,31,2011
Mid Columbia Peak,30-Mar-11,31-Mar-11,31-Mar-11,7.5,3,4.92,-11.9,"112,800",240,31,2011
Mid Columbia Peak,31-Mar-11,1-Apr-11,2-Apr-11,27.5,6,11.42,6.5,"275,200",313,32,2011
Mid Columbia Peak,1-Apr-11,4-Apr-11,4-Apr-11,33.25,19,28,16.58,"79,200",183,33,2011
Mid Columbia Peak,4-Apr-11,5-Apr-11,5-Apr-11,22.5,15,18.89,-9.11,"68,000",163,30,2011
Mid Columbia Peak,5-Apr-11,6-Apr-11,6-Apr-11,35.5,20,28.29,9.4,"111,200",274,30,2011
Mid Columbia Peak,6-Apr-11,7-Apr-11,7-Apr-11,39,30,35.1,6.81,"74,800",180,29,2011
Mid Columbia Peak,7-Apr-11,8-Apr-11,9-Apr-11,33.75,28.5,31.56,-3.54,"148,800",185,30,2011
Mid Columbia Peak,8-Apr-11,11-Apr-11,11-Apr-11,33,29,30.69,-0.87,"78,800",192,30,2011
Mid Columbia Peak,11-Apr-11,12-Apr-11,12-Apr-11,38,34.5,35.81,5.12,"70,400",170,30,2011
Mid Columbia Peak,12-Apr-11,13-Apr-11,13-Apr-11,36.5,30,34.19,-1.62,"70,800",176,29,2011
Mid Columbia Peak,13-Apr-11,14-Apr-11,14-Apr-11,36,31.75,33.83,-0.36,"67,200",164,32,2011
Mid Columbia Peak,14-Apr-11,15-Apr-11,16-Apr-11,33,29,30.92,-2.91,"138,400",163,30,2011
Mid Columbia Peak,15-Apr-11,18-Apr-11,18-Apr-11,36.25,34,35.23,4.31,"89,200",217,31,2011
Mid Columbia Peak,18-Apr-11,19-Apr-11,19-Apr-11,36,34,35.58,0.35,"48,800",116,31,2011
Mid Columbia Peak,19-Apr-11,20-Apr-11,21-Apr-11,35.25,32.25,34.18,-1.4,"120,000",145,28,2011
Mid Columbia Peak,20-Apr-11,22-Apr-11,23-Apr-11,32,29,30.94,-3.24,"127,200",155,30,2011
Mid Columbia Peak,21-Apr-11,25-Apr-11,25-Apr-11,28.5,23.75,25.07,-5.87,"54,000",133,26,2011
Mid Columbia Peak,25-Apr-11,26-Apr-11,26-Apr-11,28,19,22.6,-2.47,"65,600",158,29,2011
Mid Columbia Peak,26-Apr-11,27-Apr-11,27-Apr-11,35,31,33,10.4,"62,800",151,28,2011
Mid Columbia Peak,27-Apr-11,28-Apr-11,28-Apr-11,34,30,32.87,-0.13,"54,400",128,27,2011
Mid Columbia Peak,28-Apr-11,29-Apr-11,30-Apr-11,29.75,27,28.79,-4.08,"106,400",131,30,2011
Mid Columbia Peak,29-Apr-11,2-May-11,2-May-11,34.5,32,33.8,5.01,"59,200",147,26,2011
Mid Columbia Peak,2-May-11,3-May-11,3-May-11,38,34,36.89,3.09,"72,800",179,31,2011
Mid Columbia Peak,3-May-11,4-May-11,4-May-11,43.25,40,41.97,5.08,"70,000",171,30,2011
Mid Columbia Peak,4-May-11,5-May-11,5-May-11,38,29.5,33.54,-8.43,"75,600",185,30,2011
Mid Columbia Peak,5-May-11,6-May-11,7-May-11,29,20,23.77,-9.77,"144,800",175,29,2011
Mid Columbia Peak,6-May-11,9-May-11,9-May-11,33.75,28,30.89,7.12,"91,200",209,33,2011
Mid Columbia Peak,9-May-11,10-May-11,10-May-11,32,23,28.19,-2.7,"67,200",168,30,2011
Mid Columbia Peak,10-May-11,11-May-11,11-May-11,27,24,25.77,-2.42,"78,400",194,31,2011
Mid Columbia Peak,11-May-11,12-May-11,12-May-11,27.75,24.75,25.93,0.16,"72,800",179,28,2011
Mid Columbia Peak,12-May-11,13-May-11,14-May-11,24,21.5,22.68,-3.25,"129,600",160,28,2011
Mid Columbia Peak,13-May-11,16-May-11,16-May-11,24.5,15,19.11,-3.57,"81,600",199,29,2011
Mid Columbia Peak,16-May-11,17-May-11,17-May-11,26.75,12.5,22.09,2.98,"94,400",218,29,2011
Mid Columbia Peak,17-May-11,18-May-11,18-May-11,26.75,21.5,25.17,3.08,"71,200",178,29,2011
Mid Columbia Peak,18-May-11,19-May-11,19-May-11,25.25,20.5,22.69,-2.48,"81,600",187,27,2011
Mid Columbia Peak,19-May-11,20-May-11,21-May-11,18,13.5,15.84,-6.85,"180,800",220,26,2011
Mid Columbia Peak,20-May-11,23-May-11,23-May-11,24.5,21.5,23.6,7.76,"54,800",134,26,2011
Mid Columbia Peak,23-May-11,24-May-11,24-May-11,25.5,19.75,22.16,-1.44,"76,400",185,30,2011
Mid Columbia Peak,24-May-11,25-May-11,26-May-11,26.75,23,25.31,3.15,"141,600",169,27,2011
Mid Columbia Peak,25-May-11,27-May-11,28-May-11,22.25,17,21.43,-3.88,"144,800",178,25,2011
Mid Columbia Peak,27-May-11,31-May-11,31-May-11,26.5,24,25.46,4.03,"71,200",174,28,2011
Mid Columbia Peak,31-May-11,1-Jun-11,1-Jun-11,27.75,24,26.63,1.17,"70,000",174,30,2011
Mid Columbia Peak,1-Jun-11,2-Jun-11,2-Jun-11,25,16.5,22.82,-3.81,"82,800",200,31,2011
Mid Columbia Peak,2-Jun-11,3-Jun-11,4-Jun-11,23.75,17.5,19.62,-3.2,"192,000",233,25,2011
Mid Columbia Peak,3-Jun-11,6-Jun-11,6-Jun-11,28.5,24,27.21,7.59,"65,200",154,26,2011
Mid Columbia Peak,6-Jun-11,7-Jun-11,7-Jun-11,19.5,16,17.92,-9.29,"93,200",227,30,2011
Mid Columbia Peak,7-Jun-11,8-Jun-11,8-Jun-11,29.95,22.3,23.53,5.61,"90,400",214,24,2011
Mid Columbia Peak,8-Jun-11,9-Jun-11,9-Jun-11,31,26.7,28.88,5.35,"119,200",284,29,2011
Mid Columbia Peak,9-Jun-11,10-Jun-11,11-Jun-11,23.75,20,22.45,-6.43,"192,000",235,28,2011
Mid Columbia Peak,10-Jun-11,13-Jun-11,13-Jun-11,32,28.75,30.87,8.42,"93,600",225,24,2011
Mid Columbia Peak,13-Jun-11,14-Jun-11,14-Jun-11,30.5,29,29.62,-1.25,"74,400",179,23,2011
Mid Columbia Peak,14-Jun-11,15-Jun-11,15-Jun-11,30.5,23,25.82,-3.8,"94,000",223,27,2011
Mid Columbia Peak,15-Jun-11,16-Jun-11,16-Jun-11,31,25.5,29.35,3.53,"81,600",185,24,2011
Mid Columbia Peak,16-Jun-11,17-Jun-11,18-Jun-11,21.05,18.75,20,-9.35,"181,600",212,27,2011
Mid Columbia Peak,17-Jun-11,20-Jun-11,20-Jun-11,31.5,28,29.75,9.75,"80,800",194,27,2011
Mid Columbia Peak,20-Jun-11,21-Jun-11,21-Jun-11,40.5,35.75,37.48,7.73,"95,600",219,28,2011
Mid Columbia Peak,21-Jun-11,22-Jun-11,22-Jun-11,35.5,34,34.71,-2.77,"75,200",177,26,2011
Mid Columbia Peak,22-Jun-11,23-Jun-11,23-Jun-11,28,16.75,26.18,-8.53,"146,400",306,30,2011
Mid Columbia Peak,23-Jun-11,24-Jun-11,25-Jun-11,21,16.5,17.41,-8.77,"147,200",181,23,2011
Mid Columbia Peak,24-Jun-11,27-Jun-11,27-Jun-11,30.5,27.75,28.97,11.56,"48,400",115,25,2011
Mid Columbia Peak,27-Jun-11,28-Jun-11,28-Jun-11,26,20,24.18,-4.79,"73,200",181,27,2011
Mid Columbia Peak,28-Jun-11,29-Jun-11,30-Jun-11,26.25,17.5,19.04,-5.14,"234,400",278,31,2011
Mid Columbia Peak,29-Jun-11,1-Jul-11,2-Jul-11,29,22,23.65,4.61,"244,000",280,31,2011
Mid Columbia Peak,1-Jul-11,5-Jul-11,5-Jul-11,59,34.5,37.89,14.24,"108,000",253,26,2011
Mid Columbia Peak,5-Jul-11,6-Jul-11,6-Jul-11,42,36,39.94,2.05,"66,000",164,28,2011
Mid Columbia Peak,6-Jul-11,7-Jul-11,7-Jul-11,31.5,29,30.48,-9.46,"76,400",183,29,2011
Mid Columbia Peak,7-Jul-11,8-Jul-11,9-Jul-11,27.5,23,26.47,-4.01,"133,600",167,28,2011
Mid Columbia Peak,8-Jul-11,11-Jul-11,11-Jul-11,34.5,29.25,30.18,3.71,"70,800",170,27,2011
Mid Columbia Peak,11-Jul-11,12-Jul-11,12-Jul-11,33,30,31.33,1.15,"63,600",141,25,2011
Mid Columbia Peak,12-Jul-11,13-Jul-11,13-Jul-11,30.5,22.5,28.46,-2.87,"59,600",132,28,2011
Mid Columbia Peak,13-Jul-11,14-Jul-11,14-Jul-11,30,23,26.25,-2.21,"52,400",128,24,2011
Mid Columbia Peak,14-Jul-11,15-Jul-11,16-Jul-11,27.5,22,25.68,-0.57,"104,000",128,25,2011
Mid Columbia Peak,15-Jul-11,18-Jul-11,18-Jul-11,37.5,32,33.36,7.68,"80,000",198,26,2011
Mid Columbia Peak,18-Jul-11,19-Jul-11,19-Jul-11,34.25,28,32.91,-0.45,"70,000",171,26,2011
Mid Columbia Peak,19-Jul-11,20-Jul-11,20-Jul-11,35.2,31.75,32.6,-0.31,"65,200",155,27,2011
Mid Columbia Peak,20-Jul-11,21-Jul-11,21-Jul-11,31.5,22,28.98,-3.62,"83,200",203,30,2011
Mid Columbia Peak,21-Jul-11,22-Jul-11,23-Jul-11,37,31,33.46,4.48,"128,000",141,28,2011
Mid Columbia Peak,22-Jul-11,25-Jul-11,25-Jul-11,38.5,35,36.51,3.05,"47,200",117,26,2011
Mid Columbia Peak,25-Jul-11,26-Jul-11,26-Jul-11,36,32.75,34.67,-1.84,"57,600",142,27,2011
Mid Columbia Peak,26-Jul-11,27-Jul-11,28-Jul-11,38,35,36.65,1.98,"129,600",153,29,2011
Mid Columbia Peak,27-Jul-11,29-Jul-11,30-Jul-11,36.75,29.5,34.91,-1.74,"112,000",133,26,2011
Mid Columbia Peak,29-Jul-11,1-Aug-11,1-Aug-11,41.5,38,39.56,4.65,"80,800",194,30,2011
Mid Columbia Peak,1-Aug-11,2-Aug-11,2-Aug-11,38,34.25,36.06,-3.5,"83,600",196,32,2011
Mid Columbia Peak,2-Aug-11,3-Aug-11,3-Aug-11,40.45,37.25,38.73,2.67,"114,000",267,32,2011
Mid Columbia Peak,3-Aug-11,4-Aug-11,4-Aug-11,40.25,37.25,38.41,-0.32,"98,800",212,30,2011
Mid Columbia Peak,4-Aug-11,5-Aug-11,6-Aug-11,34.5,29.75,33.33,-5.08,"157,600",176,28,2011
Mid Columbia Peak,5-Aug-11,8-Aug-11,8-Aug-11,35.5,31.5,34.09,0.76,"58,400",142,28,2011
Mid Columbia Peak,8-Aug-11,9-Aug-11,9-Aug-11,31.5,29.25,30.4,-3.69,"56,000",136,27,2011
Mid Columbia Peak,9-Aug-11,10-Aug-11,10-Aug-11,29.75,28.25,29.14,-1.26,"63,600",156,30,2011
Mid Columbia Peak,10-Aug-11,11-Aug-11,11-Aug-11,35,30.25,30.78,1.64,"71,600",171,27,2011
Mid Columbia Peak,11-Aug-11,12-Aug-11,13-Aug-11,29,27.5,28.35,-2.43,"109,600",131,25,2011
Mid Columbia Peak,12-Aug-11,15-Aug-11,15-Aug-11,32.75,31,31.85,3.5,"60,000",134,29,2011
Mid Columbia Peak,15-Aug-11,16-Aug-11,16-Aug-11,35,33.5,34.01,2.16,"82,400",193,28,2011
Mid Columbia Peak,16-Aug-11,17-Aug-11,17-Aug-11,34.5,32.75,33.83,-0.18,"77,600",165,27,2011
Mid Columbia Peak,17-Aug-11,18-Aug-11,18-Aug-11,35,33.75,34.49,0.66,"109,600",239,27,2011
Mid Columbia Peak,18-Aug-11,19-Aug-11,20-Aug-11,33,31.3,31.84,-2.65,"152,000",187,29,2011
Mid Columbia Peak,19-Aug-11,22-Aug-11,22-Aug-11,34.75,32.25,33.93,2.09,"76,400",176,23,2011
Mid Columbia Peak,22-Aug-11,23-Aug-11,23-Aug-11,37.5,34,35.94,2.01,"88,800",206,31,2011
Mid Columbia Peak,23-Aug-11,24-Aug-11,24-Aug-11,41,36.5,37.22,1.28,"86,000",201,28,2011
Mid Columbia Peak,24-Aug-11,25-Aug-11,25-Aug-11,42,38,40.54,3.32,"82,400",204,27,2011
Mid Columbia Peak,25-Aug-11,26-Aug-11,27-Aug-11,38.5,36.25,37.54,-3,"154,400",185,25,2011
Mid Columbia Peak,26-Aug-11,29-Aug-11,29-Aug-11,36,34.25,35.16,-2.38,"72,400",163,25,2011
Mid Columbia Peak,29-Aug-11,30-Aug-11,30-Aug-11,33.5,31.25,32.65,-2.51,"59,600",144,27,2011
Mid Columbia Peak,30-Aug-11,31-Aug-11,31-Aug-11,32.85,30.75,31.95,-0.7,"73,600",170,27,2011
Mid Columbia Peak,31-Aug-11,1-Sep-11,1-Sep-11,34.25,32,33.36,1.41,"77,200",180,25,2011
Mid Columbia Peak,1-Sep-11,2-Sep-11,3-Sep-11,36,34.3,35.05,1.69,"132,000",145,23,2011
Mid Columbia Peak,2-Sep-11,6-Sep-11,6-Sep-11,44.75,41.75,43.53,8.48,"46,000",115,27,2011
Mid Columbia Peak,6-Sep-11,7-Sep-11,7-Sep-11,42.5,37,40.78,-2.75,"62,800",151,29,2011
Mid Columbia Peak,7-Sep-11,8-Sep-11,8-Sep-11,40,36.5,38.53,-2.25,"44,800",111,26,2011
Mid Columbia Peak,8-Sep-11,9-Sep-11,10-Sep-11,37,33.5,34.91,-3.62,"116,000",143,26,2011
Mid Columbia Peak,9-Sep-11,12-Sep-11,12-Sep-11,35.5,33,33.57,-1.34,"57,600",139,25,2011
Mid Columbia Peak,12-Sep-11,13-Sep-11,13-Sep-11,31.25,30.25,30.97,-2.6,"36,000",90,23,2011
Mid Columbia Peak,13-Sep-11,14-Sep-11,14-Sep-11,31.75,29.75,30.1,-0.87,"54,800",132,24,2011
Mid Columbia Peak,14-Sep-11,15-Sep-11,15-Sep-11,31.75,28.75,30.45,0.35,"82,800",192,27,2011
Mid Columbia Peak,15-Sep-11,16-Sep-11,17-Sep-11,33,30,31.23,0.78,"105,600",124,25,2011
Mid Columbia Peak,16-Sep-11,19-Sep-11,19-Sep-11,34.75,32.75,33.96,2.73,"57,600",136,22,2011
Mid Columbia Peak,19-Sep-11,20-Sep-11,20-Sep-11,35.75,34.25,35.08,1.12,"56,800",118,25,2011
Mid Columbia Peak,20-Sep-11,21-Sep-11,21-Sep-11,39,34,35.47,0.39,"52,800",110,25,2011
Mid Columbia Peak,21-Sep-11,22-Sep-11,22-Sep-11,36.1,33,35.18,-0.29,"62,800",155,30,2011
Mid Columbia Peak,22-Sep-11,23-Sep-11,24-Sep-11,34.75,30.75,32.56,-2.62,"72,000",82,23,2011
Mid Columbia Peak,23-Sep-11,26-Sep-11,26-Sep-11,32.25,30.25,31.26,-1.3,"36,000",90,22,2011
Mid Columbia Peak,26-Sep-11,27-Sep-11,27-Sep-11,32.5,29.25,30.69,-0.57,"54,400",132,22,2011
Mid Columbia Peak,27-Sep-11,28-Sep-11,29-Sep-11,33,31.25,31.93,1.24,"199,200",215,24,2011
Mid Columbia Peak,28-Sep-11,30-Sep-11,30-Sep-11,33,29.75,30.73,-1.2,"42,000",105,23,2011
Mid Columbia Peak,29-Sep-11,1-Oct-11,1-Oct-11,30,28.55,29.31,-1.42,"51,600",117,24,2011
Mid Columbia Peak,30-Sep-11,3-Oct-11,3-Oct-11,30.75,29.25,29.93,0.62,"57,600",138,26,2011
Mid Columbia Peak,3-Oct-11,4-Oct-11,4-Oct-11,29,26.5,28.32,-1.61,"63,600",140,25,2011
Mid Columbia Peak,4-Oct-11,5-Oct-11,5-Oct-11,27.25,26,26.79,-1.53,"54,800",135,29,2011
Mid Columbia Peak,5-Oct-11,6-Oct-11,6-Oct-11,26.25,24.5,25.58,-1.21,"65,600",149,30,2011
Mid Columbia Peak,6-Oct-11,7-Oct-11,8-Oct-11,24.3,23.25,23.81,-1.77,"161,600",181,31,2011
Mid Columbia Peak,7-Oct-11,10-Oct-11,10-Oct-11,25,23.75,24.66,0.85,"48,800",121,28,2011
Mid Columbia Peak,10-Oct-11,11-Oct-11,11-Oct-11,23.75,22,23.36,-1.3,"55,600",131,27,2011
Mid Columbia Peak,11-Oct-11,12-Oct-11,12-Oct-11,24.5,23,24.23,0.87,"48,000",118,28,2011
Mid Columbia Peak,12-Oct-11,13-Oct-11,13-Oct-11,26,24.5,25.03,0.8,"59,200",143,27,2011
Mid Columbia Peak,13-Oct-11,14-Oct-11,15-Oct-11,25.95,24.5,25.25,0.22,"201,600",202,25,2011
Mid Columbia Peak,14-Oct-11,17-Oct-11,17-Oct-11,26.5,25.5,25.86,0.61,"50,400",112,25,2011
Mid Columbia Peak,17-Oct-11,18-Oct-11,18-Oct-11,28.75,27,27.44,1.58,"60,800",144,25,2011
Mid Columbia Peak,18-Oct-11,19-Oct-11,19-Oct-11,28.25,26.5,27.21,-0.23,"58,000",136,25,2011
Mid Columbia Peak,19-Oct-11,20-Oct-11,20-Oct-11,28.25,26.5,27.55,0.34,"68,400",167,24,2011
Mid Columbia Peak,20-Oct-11,21-Oct-11,22-Oct-11,26.25,24,25.36,-2.19,"84,800",106,28,2011
Mid Columbia Peak,21-Oct-11,24-Oct-11,24-Oct-11,29.25,27.75,28.53,3.17,"42,400",106,29,2011
Mid Columbia Peak,24-Oct-11,25-Oct-11,25-Oct-11,30.25,28.5,29.55,1.02,"42,400",101,26,2011
Mid Columbia Peak,25-Oct-11,26-Oct-11,26-Oct-11,31.5,29.5,30.2,0.65,"64,800",162,25,2011
Mid Columbia Peak,26-Oct-11,27-Oct-11,27-Oct-11,31.45,29,30.74,0.54,"55,200",136,27,2011
Mid Columbia Peak,27-Oct-11,28-Oct-11,29-Oct-11,28.75,27,28.14,-2.6,"87,200",109,25,2011
Mid Columbia Peak,28-Oct-11,31-Oct-11,31-Oct-11,29.75,28.75,29.15,1.01,"58,000",145,26,2011
Mid Columbia Peak,31-Oct-11,1-Nov-11,1-Nov-11,34,30.5,31.32,2.17,"57,600",139,27,2011
Mid Columbia Peak,1-Nov-11,2-Nov-11,2-Nov-11,36.25,32,33.32,2,"78,000",189,29,2011
Mid Columbia Peak,2-Nov-11,3-Nov-11,3-Nov-11,37.5,34,36.24,2.92,"70,400",167,23,2011
Mid Columbia Peak,3-Nov-11,4-Nov-11,5-Nov-11,40.4,35,36.3,0.06,"145,600",166,27,2011
Mid Columbia Peak,4-Nov-11,7-Nov-11,7-Nov-11,36.75,35,36.11,-0.19,"93,600",209,27,2011
Mid Columbia Peak,7-Nov-11,8-Nov-11,8-Nov-11,41.5,34.5,36.86,0.75,"55,600",135,25,2011
Mid Columbia Peak,8-Nov-11,9-Nov-11,10-Nov-11,39,36.5,37.59,0.73,"189,600",212,26,2011
Mid Columbia Peak,9-Nov-11,11-Nov-11,12-Nov-11,34.75,32.05,34,-3.59,"132,800",161,29,2011
Mid Columbia Peak,10-Nov-11,14-Nov-11,14-Nov-11,35.35,32,33.36,-0.64,"57,600",132,24,2011
Mid Columbia Peak,14-Nov-11,15-Nov-11,15-Nov-11,34,30.25,31.92,-1.44,"57,200",141,26,2011
Mid Columbia Peak,15-Nov-11,16-Nov-11,16-Nov-11,34,32.5,33.2,1.28,"42,400",103,27,2011
Mid Columbia Peak,16-Nov-11,17-Nov-11,17-Nov-11,32.45,30.25,31.58,-1.62,"42,400",106,26,2011
Mid Columbia Peak,17-Nov-11,18-Nov-11,19-Nov-11,45,37,40.67,9.09,"110,400",133,26,2011
Mid Columbia Peak,18-Nov-11,21-Nov-11,21-Nov-11,38.5,32,36.05,-4.62,"59,600",144,23,2011
Mid Columbia Peak,21-Nov-11,22-Nov-11,23-Nov-11,28.5,26.75,27.93,-8.12,"127,200",149,27,2011
Mid Columbia Peak,22-Nov-11,25-Nov-11,26-Nov-11,28.5,26.25,27.01,-0.92,"71,200",87,26,2011
Mid Columbia Peak,23-Nov-11,28-Nov-11,28-Nov-11,29.75,28.5,29.17,2.16,"52,400",125,28,2011
Mid Columbia Peak,28-Nov-11,29-Nov-11,29-Nov-11,30.25,29.25,29.87,0.7,"49,200",123,26,2011
Mid Columbia Peak,29-Nov-11,30-Nov-11,30-Nov-11,31.25,29.75,30.42,0.55,"64,000",150,26,2011
Mid Columbia Peak,30-Nov-11,1-Dec-11,1-Dec-11,34.25,33,33.43,3.01,"47,600",119,30,2011
Mid Columbia Peak,1-Dec-11,2-Dec-11,3-Dec-11,34,31.5,33.3,-0.13,"102,400",128,27,2011
Mid Columbia Peak,2-Dec-11,5-Dec-11,5-Dec-11,34,32.25,33.07,-0.23,"55,600",134,27,2011
Mid Columbia Peak,5-Dec-11,6-Dec-11,6-Dec-11,38.5,34,35.72,2.65,"58,000",144,28,2011
Mid Columbia Peak,6-Dec-11,7-Dec-11,7-Dec-11,40,35.75,37.58,1.86,"71,200",172,29,2011
Mid Columbia Peak,7-Dec-11,8-Dec-11,8-Dec-11,40.25,38,38.51,0.93,"71,200",173,27,2011
Mid Columbia Peak,8-Dec-11,9-Dec-11,10-Dec-11,37,34,36.13,-2.38,"96,000",116,25,2011
Mid Columbia Peak,9-Dec-11,12-Dec-11,12-Dec-11,37.25,33.8,35.3,-0.83,"46,400",115,21,2011
Mid Columbia Peak,12-Dec-11,13-Dec-11,13-Dec-11,38.75,36,37.07,1.77,"58,000",144,27,2011
Mid Columbia Peak,13-Dec-11,14-Dec-11,14-Dec-11,38.25,34.75,37.68,0.61,"55,600",135,28,2011
Mid Columbia Peak,14-Dec-11,15-Dec-11,15-Dec-11,37,34,35.39,-2.29,"55,600",137,28,2011
Mid Columbia Peak,15-Dec-11,16-Dec-11,17-Dec-11,33.25,30.25,31.77,-3.62,"72,000",90,25,2011
Mid Columbia Peak,16-Dec-11,19-Dec-11,19-Dec-11,33,30.25,30.92,-0.85,"58,000",143,27,2011
